x,y,centroidIndex
7.363000,63.560001,0
7.426000,55.740002,0
7.469000,47.327999,0
7.499000,27.141001,0
7.526000,3.056000,0
7.658000,29.931000,0
7.729000,62.324001,0
7.818000,44.798000,0
7.898000,17.535000,0
7.975000,47.419998,0
8.029000,2.834000,0
8.033000,38.236000,0
8.085000,50.058998,0
8.143000,49.813999,0
8.150000,47.380001,0
8.200000,19.540001,0
8.212000,10.277000,0
8.448000,45.539001,0
8.465000,6.591000,0
8.523000,36.376999,0
8.528000,54.504002,0
8.561000,37.646999,0
8.630000,3.885000,0
8.659000,38.748001,0
8.795000,28.436001,0
8.837000,5.888000,0
8.862000,56.428001,0
8.872000,55.597000,0
8.930000,42.255001,0
9.043000,38.369999,0
9.173000,58.932999,0
9.183000,19.419001,0
9.297000,1.917000,0
9.416000,54.396999,0
9.432000,42.084000,0
9.474000,11.407000,0
9.477000,43.462002,0
9.928000,29.483000,0
10.078000,43.694000,0
10.211000,26.775000,0
10.264000,2.019000,0
10.335000,25.452999,0
10.338000,20.606001,0
10.351000,8.099000,0
10.372000,38.305000,0
10.407000,27.180000,0
10.452000,61.419998,0
10.459000,18.639000,0
10.463000,12.368000,0
10.466000,3.800000,0
10.471000,0.014000,0
10.479000,59.209000,0
10.557000,28.408001,0
10.589000,11.375000,0
10.744000,50.327999,0
10.836000,45.282001,0
10.930000,23.098000,0
10.941000,50.785999,0
10.975000,45.242001,0
11.095000,52.900002,0
11.208000,8.903000,0
11.224000,18.795000,0
11.338000,7.931000,0
11.382000,44.270000,0
11.478000,28.594999,0
11.501000,47.813999,0
11.583000,14.655000,0
11.635000,33.758999,0
11.757000,55.562000,0
11.827000,26.757999,0
11.942000,24.077999,0
12.187000,8.072000,0
12.203000,13.501000,0
12.225000,23.767000,0
12.250000,41.770000,0
12.327000,44.254002,0
12.369000,4.443000,0
12.531000,62.856998,0
12.575000,61.949001,0
12.627000,29.684000,0
12.851000,49.021999,0
12.925000,43.146000,0
13.011000,37.000000,0
13.126000,34.563999,0
13.273000,40.499001,0
13.349000,16.076000,0
13.409000,13.420000,0
13.460000,16.809000,0
13.588000,35.146000,0
13.681000,54.126999,0
13.718000,3.879000,0
13.724000,28.396999,0
13.744000,46.256001,0
13.758000,44.956001,0
13.855000,63.667000,0
13.883000,38.118999,0
13.922000,56.693001,0
13.931000,34.660000,0
13.977000,1.104000,0
14.002000,9.278000,0
14.008000,41.477001,0
14.016000,49.158001,0
14.041000,13.499000,0
14.056000,24.316000,0
14.278000,55.152000,0
14.301000,32.155998,0
14.305000,5.050000,0
14.337000,59.716000,0
14.525000,7.332000,0
14.570000,23.327000,0
14.580000,26.504000,0
14.619000,9.394000,0
14.631000,26.320000,0
14.832000,51.563999,0
14.909000,50.408001,0
14.920000,22.855000,0
14.941000,15.525000,0
15.032000,20.356001,0
15.037000,40.348000,0
15.038000,32.984001,0
15.155000,25.591999,0
15.206000,63.813000,0
15.345000,8.087000,0
15.391000,21.995001,0
15.403000,47.153000,0
15.417000,34.765999,0
15.522000,58.520000,0
15.589000,31.879000,0
15.708000,37.914001,0
15.778000,29.257000,0
15.873000,20.591999,0
15.890000,26.490000,0
15.951000,4.304000,0
15.979000,44.445999,0
16.121000,1.714000,0
16.292000,30.195000,0
16.379999,10.719000,0
16.447001,26.671000,0
16.466999,39.696999,0
16.513000,26.990999,0
16.642000,46.511002,0
16.730000,62.389999,0
16.794001,53.404999,0
16.819000,45.373001,0
16.891001,45.421001,0
16.934000,53.741001,0
16.952999,40.590000,0
16.955999,55.188999,0
17.082001,3.358000,0
17.091000,39.674999,0
17.202999,60.486000,0
17.409000,19.760000,0
17.448999,29.174999,0
17.511000,61.144001,0
17.601000,11.796000,0
17.658001,59.005001,0
17.663000,57.037998,0
17.733000,16.778999,0
17.778000,45.928001,0
17.832001,13.316000,0
17.871000,2.705000,0
18.000000,53.228001,0
18.018999,1.240000,0
18.062000,36.931000,0
18.101999,39.993999,0
18.117001,34.701000,0
18.166000,32.104000,0
18.169001,25.646999,0
18.197001,28.650000,0
18.296000,14.150000,0
18.302000,18.875000,0
18.313999,55.824001,0
18.323000,49.563999,0
18.343000,51.618000,0
18.417999,14.910000,0
18.483999,50.917000,0
18.566000,47.700001,0
18.621000,42.137001,0
18.622000,52.412998,0
18.624001,48.457001,0
18.669001,42.698002,0
18.854000,14.630000,0
18.896999,13.225000,0
18.917000,34.897999,0
19.018000,48.326000,0
19.035000,34.228001,0
19.077999,14.485000,0
19.129000,47.233002,0
19.197001,34.005001,0
19.226999,20.136000,0
19.247000,40.216000,0
19.299000,33.504002,0
19.326000,46.400002,0
19.334000,0.160000,0
19.569000,24.075001,0
19.652000,44.839001,0
19.792999,0.254000,0
19.804001,28.500000,0
19.813000,4.227000,0
19.816999,16.405001,0
19.931999,10.193000,0
19.941000,37.200001,0
19.972000,31.847000,0
19.983999,31.809000,0
20.024000,1.526000,0
20.086000,24.400999,0
20.090000,5.331000,0
20.162001,12.829000,0
20.167000,48.582001,0
20.377001,18.049999,0
20.448000,52.617001,0
20.598000,31.487000,0
20.799999,49.910999,0
20.891001,58.521999,0
21.007999,35.202000,0
21.069000,40.467999,0
21.165001,43.335999,0
21.228001,37.512001,0
21.253000,36.025002,0
21.320000,22.410999,0
21.358999,15.818000,0
21.379000,31.325001,0
21.388000,18.032000,0
21.420000,27.591999,0
21.490999,32.466999,0
21.514000,21.712000,0
21.541000,34.891998,0
21.575001,21.849001,0
21.832001,33.342999,0
21.841999,1.540000,0
21.843000,25.422001,0
22.000999,45.162998,0
22.117001,4.634000,0
22.209000,49.476002,0
22.216000,15.568000,0
22.219000,33.723999,0
22.245001,47.839001,0
22.350000,39.985001,0
22.424999,62.004002,0
22.497999,4.850000,0
22.514999,58.123001,0
22.621000,21.427000,0
22.934999,54.734001,0
22.938000,41.459999,0
22.944000,2.018000,0
22.989000,25.278000,0
22.995001,36.800999,0
23.038000,43.209999,0
23.184000,4.613000,0
23.197001,0.207000,0
23.216999,38.735001,0
23.400000,19.708000,0
23.459000,27.955000,0
23.632000,47.783001,0
23.691000,52.907001,0
23.804001,24.193001,0
23.832001,20.267000,0
23.832001,36.632000,0
23.875999,62.034000,0
23.951000,8.508000,0
23.983000,24.875000,0
24.058001,22.823999,0
24.068001,55.262001,0
24.198999,6.494000,0
24.230000,28.877001,0
24.315001,27.360001,0
24.334000,48.000000,0
24.341000,53.362000,0
24.466000,16.791000,0
24.573000,48.152000,0
24.658001,33.313999,0
24.683001,5.760000,0
24.732000,49.445999,0
24.737000,13.374000,0
24.879999,10.543000,0
24.902000,7.355000,0
24.929001,53.466999,0
24.929001,59.240002,0
25.047001,2.211000,0
25.066999,41.731998,0
25.143000,57.689999,0
25.179001,34.369999,0
25.256001,5.421000,0
25.480000,13.889000,0
25.507000,61.771000,0
25.601999,32.777000,0
25.618000,43.481998,0
25.674000,16.056999,0
25.702999,21.079000,0
25.743000,52.166000,0
25.983999,27.507999,0
26.045000,11.849000,0
26.073999,53.478001,0
26.084000,41.838001,0
26.105000,1.777000,0
26.113001,35.275002,0
26.207001,32.208000,0
26.215000,32.334000,0
26.226999,10.140000,0
26.292999,41.411999,0
26.407000,6.283000,0
26.433001,40.637001,0
26.469999,61.428001,0
26.556999,53.405998,0
26.563999,36.548000,0
26.596001,28.031000,0
26.610001,16.621000,0
26.702000,24.671000,0
26.742001,20.202000,0
26.778999,62.738998,0
26.993999,36.132999,0
27.047001,8.305000,0
27.141001,62.367001,0
27.157000,56.691002,0
27.230000,63.624001,0
27.337000,14.864000,0
27.343000,0.622000,0
27.464001,1.378000,0
27.483999,42.566002,0
27.524000,30.996000,0
27.582001,18.525999,0
27.659000,2.183000,0
27.664000,15.101000,0
27.665001,62.703999,0
27.709999,42.219002,0
27.929001,23.891001,0
27.976999,33.234001,0
28.075001,9.381000,0
28.083000,28.532000,0
28.115999,0.338000,0
28.275000,27.444000,0
28.290001,38.917000,0
28.299000,35.481998,0
28.361000,41.394001,0
28.434000,39.174999,0
28.507000,33.816002,0
28.556999,43.075001,0
28.742001,54.748001,0
28.761999,5.520000,0
28.812000,31.101999,0
28.893000,12.803000,0
28.920000,44.834999,0
28.981001,11.984000,0
29.038000,29.726000,0
29.040001,17.698000,0
29.052000,13.949000,0
29.062000,25.396000,0
29.120001,13.327000,0
29.129999,49.908001,0
29.191000,48.306999,0
29.326000,24.882999,0
29.408001,43.224998,0
29.532000,42.966000,0
29.590000,48.147999,0
29.801001,17.513000,0
29.907000,52.120998,0
29.936001,54.174999,0
30.051001,54.727001,0
30.068001,56.792000,0
30.089001,49.910999,0
30.108000,21.222000,0
30.150999,27.872999,0
30.287001,49.574001,0
30.313000,38.278000,0
30.650000,46.063000,0
30.657000,55.389999,0
30.709999,47.111000,0
30.728001,20.349001,0
30.768000,12.775000,0
30.768999,26.431999,0
30.837999,1.360000,0
30.877001,47.217999,0
30.884001,10.461000,0
31.024000,8.975000,0
31.027000,29.615000,0
31.066999,39.627998,0
31.082001,27.320000,0
31.091999,28.287001,0
31.101000,45.731998,0
31.216999,29.537001,0
31.285999,49.132000,0
31.295000,10.577000,0
31.461000,55.356998,0
31.462000,39.972000,0
31.533001,25.482000,0
31.589001,24.406000,0
31.613001,34.507000,0
31.794001,8.149000,0
32.077000,56.113998,0
32.091000,8.791000,0
32.137001,7.571000,0
32.171001,48.481998,0
32.220001,61.673000,0
32.224998,51.532001,0
32.297001,40.278000,0
32.467999,42.667999,0
32.592999,27.830000,0
32.611000,19.396999,0
32.641998,54.687000,0
32.645000,42.637001,0
32.785999,43.032001,0
32.853001,0.846000,0
32.874001,0.088000,0
32.918999,38.484001,0
33.032001,16.125999,0
33.049999,60.873001,0
33.092999,29.506001,0
33.122002,3.583000,0
33.124001,25.097000,0
33.172001,24.153999,0
33.230999,21.832001,0
33.290001,1.643000,0
33.297001,2.204000,0
33.355999,60.146999,0
33.370998,28.597000,1
33.389000,41.826000,1
33.465000,7.651000,1
33.536999,55.563999,0
33.569000,47.330002,0
33.632000,34.731998,0
33.721001,53.651001,0
33.862999,44.605000,0
33.874001,54.470001,0
33.902000,12.894000,1
33.912998,48.723000,0
33.946999,4.210000,1
34.013000,28.313999,1
34.088001,50.254002,0
34.316002,48.373001,0
34.345001,3.990000,0
34.351002,19.743999,1
34.370998,59.415001,0
34.437000,11.372000,0
34.481998,14.235000,0
34.492001,34.262001,0
34.888000,12.097000,0
34.965000,44.035999,0
35.080002,43.764999,0
35.080002,55.377998,0
35.082001,57.494999,0
35.138000,51.540001,0
35.209000,24.399000,0
35.221001,23.971001,1
35.229000,21.478001,1
35.305000,46.874001,0
35.355999,8.173000,0
35.382999,33.222000,0
35.499001,18.955000,1
35.515999,38.625999,0
35.637001,54.493000,0
35.667999,50.331001,0
35.882999,57.417000,0
35.938000,51.506001,0
36.043999,58.591999,0
36.148998,5.383000,0
36.286999,35.223000,0
36.417999,29.302999,0
36.473000,6.434000,0
36.535999,61.672001,0
36.537998,63.988998,0
36.584000,29.242001,0
36.636002,7.952000,0
36.669998,12.779000,1
36.688000,11.986000,0
36.717999,24.988001,0
36.777000,14.171000,1
36.817001,20.056000,1
36.929001,48.162998,0
37.006001,4.082000,0
37.058998,24.701000,0
37.068001,48.230999,0
37.150002,21.643000,1
37.169998,33.459999,0
37.188000,50.381001,0
37.292000,15.213000,1
37.361000,17.705000,1
37.448002,32.950001,0
37.477001,5.651000,1
37.480000,20.191999,1
37.518002,58.826000,0
37.645000,59.860001,0
37.731998,63.193001,0
37.763000,34.875999,0
37.790001,49.709999,0
37.949001,20.563999,1
37.952999,22.667999,0
37.953999,12.680000,0
37.953999,57.707001,0
37.956001,15.992000,1
38.014999,43.272999,0
38.018002,8.533000,0
38.056000,19.826000,1
38.067001,11.144000,0
38.115002,3.579000,0
38.124001,46.314999,0
38.131001,22.353001,0
38.221001,20.636999,1
38.289001,42.578999,0
38.306000,4.375000,0
38.398998,57.841999,0
38.460999,39.264999,0
38.483002,15.782000,1
38.497002,41.326000,0
38.542000,17.365000,1
38.570999,31.458000,0
38.764999,51.257000,0
38.854000,22.091000,0
38.898998,26.695999,0
38.937000,53.742001,0
39.012001,51.143002,0
39.057999,14.564000,1
39.062000,16.864000,1
39.355000,41.689999,0
39.493999,6.172000,0
39.509998,14.893000,1
39.528999,12.673000,0
39.549999,17.987000,1
39.598999,51.098999,0
39.695999,20.117001,1
39.709000,3.769000,0
39.744999,60.921001,0
39.826000,41.905998,0
40.021999,58.320999,0
40.044998,13.719000,0
40.061001,55.501999,0
40.112000,24.561001,0
40.153999,6.575000,0
40.186001,4.641000,0
40.391998,47.611000,0
40.404999,53.330002,0
40.442001,20.163000,1
40.474998,38.535000,0
40.528000,4.729000,0
40.542999,25.733999,0
40.554001,26.962999,0
40.564999,11.115000,0
40.568001,51.726002,0
40.571999,51.580002,0
40.584999,29.208000,0
40.632999,59.632999,0
40.708000,55.355000,0
40.840000,1.990000,0
40.903999,27.486000,0
40.937000,50.153999,0
40.967999,48.969002,0
40.971001,1.214000,0
41.050999,22.159000,1
41.171001,63.044998,0
41.176998,14.690000,1
41.241001,43.334999,0
41.272999,44.733002,0
41.331001,17.841000,1
41.365002,13.168000,0
41.377998,23.729000,0
41.494999,54.691002,0
41.644001,39.547001,0
41.651001,63.333000,0
41.691002,28.733000,0
41.789001,18.936001,1
41.883999,40.491001,0
42.183998,45.396000,0
42.293999,62.632999,0
42.334999,23.910999,0
42.387001,51.876999,0
42.390999,41.145000,0
42.391998,25.764999,0
42.424000,55.970001,0
42.467999,47.912998,0
42.476002,3.176000,0
42.493999,52.327000,0
42.571999,26.121000,0
42.660000,40.558998,0
42.702000,35.949001,0
42.841999,1.206000,0
42.893002,45.875000,0
42.936001,12.699000,0
43.049000,21.688000,1
43.146999,12.455000,0
43.168999,40.686001,0
43.221001,43.604000,0
43.234001,47.959999,0
43.327000,53.742001,0
43.422001,53.105000,0
43.494999,31.792000,0
43.612999,21.754000,1
43.652000,15.806000,1
43.654999,60.120998,0
43.675999,0.419000,0
43.686001,36.536999,0
43.748001,60.051998,0
43.797001,29.510000,0
43.820999,40.066002,0
43.908001,35.959999,0
43.979000,26.794001,0
44.020000,35.529999,0
44.063000,37.938999,0
44.075001,24.417999,0
44.133999,29.232000,0
44.153000,58.832001,0
44.323002,53.181000,0
44.376999,61.316002,0
44.384998,38.074001,0
44.566002,45.963001,0
44.569000,38.125000,0
44.582001,57.856998,0
44.605999,52.991001,0
44.618000,52.525002,0
44.629002,38.553001,0
44.723999,55.077000,0
44.762001,39.451000,0
44.883999,46.362000,0
45.154999,18.511999,1
45.278999,15.597000,0
45.290001,4.045000,0
45.361000,54.105999,0
45.430000,59.397999,0
45.452000,20.652000,0
45.480999,29.169001,0
45.605999,47.901001,0
45.689999,51.698002,0
45.692001,21.072001,1
45.826000,41.590000,0
45.846001,36.973999,0
45.849998,27.340000,0
45.862999,53.112999,0
45.908001,19.635000,1
46.002998,59.166000,0
46.019001,25.302999,0
46.022999,53.060001,0
46.083000,28.004999,0
46.237999,52.049999,0
46.264999,27.565001,0
46.375000,54.061001,0
46.508999,31.145000,0
46.549999,21.004000,1
46.555000,24.791000,0
46.581001,14.389000,0
46.790001,13.934000,0
46.838001,62.404999,0
47.116001,4.076000,0
47.153999,56.956001,0
47.162998,1.052000,0
47.235001,44.810001,0
47.293999,59.178001,0
47.327999,21.315001,4
47.332001,11.519000,4
47.355000,35.585999,4
47.368000,8.451000,2
47.458000,1.966000,1
47.526001,55.908001,0
47.574001,33.160000,4
47.578999,52.311001,0
47.599998,44.273998,0
47.735001,45.412998,0
47.790001,35.594002,0
47.951000,28.061001,4
48.056000,53.181000,0
48.118000,38.049999,0
48.189999,9.068000,1
48.224998,32.868999,0
48.318001,36.620998,0
48.408001,29.035000,4
48.415001,60.196999,0
48.451000,63.230999,0
48.455002,50.208000,0
48.528000,63.108002,0
48.567001,37.379002,0
48.678001,35.226002,0
48.728001,62.138000,0
48.737000,52.568001,0
48.898998,25.424999,1
48.904999,18.562000,1
48.938000,62.575001,0
49.088001,44.422001,0
49.118999,45.070000,0
49.230999,24.940001,0
49.291000,60.264000,0
49.351002,14.044000,0
49.389999,41.905998,0
49.424000,37.346001,0
49.438000,62.036999,0
49.444000,8.284000,0
49.458000,54.404999,0
49.459999,55.793999,0
49.487000,0.420000,0
49.584000,63.055000,0
49.603001,28.372000,0
49.612000,7.512000,0
49.613998,7.923000,0
49.662998,60.370998,0
49.703999,33.131001,0
49.706001,18.516001,1
49.708000,22.392000,0
49.709999,55.821999,0
49.896999,17.304001,1
49.960999,58.875000,0
49.971001,15.593000,0
49.990002,14.627000,0
50.000000,6.903000,0
50.105999,3.707000,0
50.359001,54.174999,0
50.368999,2.193000,0
50.383999,18.434999,1
50.389999,18.778999,1
50.480999,2.737000,0
50.509998,16.798000,0
50.574001,21.070999,0
50.590000,28.386000,0
50.744999,0.587000,0
50.792999,44.598999,0
50.858002,28.957001,4
51.071999,53.216999,0
51.082001,62.796001,0
51.257999,54.633999,0
51.356998,21.125000,1
51.381001,17.740999,1
51.466999,27.476999,0
51.594002,47.363998,0
51.625000,6.267000,0
51.660000,18.525999,1
51.755001,61.680000,0
51.775002,36.217999,0
51.789001,0.105000,0
51.804001,24.521000,0
51.826000,13.264000,0
51.826000,27.698999,0
51.880001,23.013000,0
52.015999,36.674000,0
52.146999,36.702999,0
52.174999,8.856000,0
52.341000,49.679001,0
52.410999,61.587002,0
52.424000,63.240002,0
52.491001,57.598999,0
52.555000,19.826000,1
52.564999,55.695000,0
52.619999,58.433998,0
52.639999,36.337002,0
52.727001,23.702000,0
52.807999,35.959000,0
52.821999,16.312000,1
52.827000,35.648998,0
52.999001,27.181999,0
53.099998,33.004002,0
53.230000,53.237999,0
53.237999,40.165001,0
53.268002,51.334999,0
53.304001,37.650002,0
53.382000,9.279000,0
53.528000,63.313000,0
53.570000,12.255000,0
53.608002,37.964001,0
53.638000,51.026001,0
53.661999,1.185000,0
53.724998,45.875999,0
53.772999,33.389999,0
53.987999,16.556000,1
54.056000,17.232000,1
54.074001,33.630001,0
54.118000,37.355000,0
54.161999,61.893002,0
54.287998,21.184000,1
54.296001,42.040001,0
54.306999,40.012001,0
54.363998,11.180000,0
54.528999,46.383999,0
54.554001,25.290001,4
54.563999,55.007999,0
54.771000,37.842999,0
54.895000,31.497999,0
54.923000,39.666000,0
54.937000,8.377000,0
54.976002,11.066000,0
54.985001,26.219000,4
54.986000,4.148000,0
55.028999,26.299999,4
55.105000,13.816000,0
55.112999,3.195000,0
55.146000,30.656000,0
55.160000,57.720001,0
55.191002,62.675999,0
55.198002,29.162001,0
55.203999,10.029000,0
55.289001,57.117001,0
55.396999,48.905998,0
55.445999,24.496000,0
55.592999,59.588001,0
55.636002,31.219999,0
55.653000,4.405000,0
55.673000,28.823999,0
55.692001,63.811001,0
55.721001,3.443000,0
55.738998,36.138000,0
55.869999,13.185000,0
55.877998,19.931999,1
56.117001,24.948000,4
56.132000,15.492000,0
56.146000,4.429000,0
56.178001,32.412998,0
56.284000,9.846000,0
56.330002,44.314999,0
56.421001,24.969000,0
56.424000,19.202999,1
56.435001,29.421000,0
56.497002,25.413000,4
56.580002,39.594002,0
56.588001,16.919001,0
56.627998,9.341000,0
56.660000,50.897999,0
56.705002,56.930000,0
56.819000,18.275999,1
56.884998,57.695999,0
56.915001,57.556999,0
56.972000,27.172001,4
57.241001,17.768000,1
57.307999,59.855000,0
57.338001,29.190001,0
57.441002,0.500000,0
57.612000,23.715000,0
57.798000,24.854000,0
57.861000,61.910999,0
57.889000,22.922001,0
57.904999,26.299000,0
57.959999,28.729000,4
58.001999,44.785999,0
58.023998,2.698000,0
58.056999,34.978001,0
58.091999,41.327999,0
58.097000,32.137001,0
58.200001,58.173000,0
58.213001,38.327999,0
58.307999,30.695000,4
58.513000,54.959999,0
58.582001,44.351002,0
58.584999,17.624001,1
58.660000,33.016998,0
58.695999,61.425999,0
58.723999,32.856998,0
58.838001,1.779000,0
58.853001,9.693000,0
59.154999,41.136002,0
59.183998,49.159000,0
59.215000,34.882999,0
59.219002,4.515000,0
59.271000,56.433998,0
59.341000,49.914001,0
59.375999,32.332001,0
59.708000,30.136999,4
59.770000,5.943000,0
59.848000,55.540001,0
59.956001,24.802999,0
60.133999,2.927000,0
60.179001,27.996000,0
60.265999,55.912998,0
60.314999,47.112000,0
60.375999,17.659000,1
60.377998,49.830002,0
60.437000,21.600000,0
60.541000,36.391998,0
60.543999,28.700001,0
60.591000,21.646000,0
60.627998,14.723000,0
60.636002,27.667000,0
60.706001,32.525002,0
60.741001,60.053001,0
60.743999,57.862000,0
60.966999,54.837002,0
61.104000,44.841999,0
61.126999,30.451000,4
61.140999,43.361000,0
61.162998,36.009998,0
61.226002,14.300000,0
61.226002,33.159000,0
61.252998,2.917000,0
61.262001,1.301000,0
61.266998,14.932000,0
61.333000,1.876000,0
61.372002,54.169998,0
61.465000,56.067001,0
61.473000,40.793999,0
61.557999,38.618000,0
61.585999,11.833000,0
61.638000,4.113000,0
61.647999,28.434000,0
61.798000,11.299000,0
61.889000,50.532001,0
61.926998,63.688000,0
61.928001,42.590000,0
62.023998,49.405998,0
62.158001,15.962000,0
62.167999,10.732000,0
62.278999,36.984001,0
62.333000,31.881001,0
62.445000,41.387001,0
62.449001,22.591000,0
62.551998,5.105000,0
62.641998,39.743999,0
62.661999,29.370001,4
62.783001,3.003000,0
62.859001,0.594000,0
62.866001,48.595001,0
62.874001,38.230000,0
62.916000,43.467999,0
63.035999,6.704000,0
63.068001,40.736000,0
63.102001,39.631001,0
63.158001,51.911999,0
63.186001,57.487000,0
63.206001,43.591000,0
63.245998,53.956001,0
63.271000,37.265999,0
63.312000,30.899000,4
63.321999,22.188999,0
63.446999,27.538000,0
63.459000,48.925999,0
63.631001,16.653000,0
63.715000,31.590000,0
63.719002,47.458000,0
63.817001,46.008999,0
63.876999,1.908000,0
63.926998,3.920000,0
64.010002,50.716999,0
64.144997,38.148998,0
64.152000,8.261000,0
64.308998,62.592999,0
64.339996,8.951000,0
64.403999,63.410999,0
64.406998,4.760000,4
64.523003,18.683001,4
64.536003,62.695999,0
64.636002,41.708000,0
64.643997,60.094002,0
64.719002,0.485000,0
64.736000,52.744999,0
64.817001,57.914001,0
64.818001,52.632999,0
64.975998,26.900000,0
64.985001,52.723000,0
64.990997,17.351000,4
65.233002,58.602001,0
65.241997,59.000999,0
65.268997,60.210999,0
65.373001,16.143000,0
65.408997,25.877001,0
65.496002,23.954000,0
65.772003,7.915000,0
65.783997,51.071999,0
65.789001,61.644001,0
65.838997,41.372002,0
65.934998,52.269001,0
65.991997,48.307999,0
66.008003,21.452999,0
66.024002,21.957001,0
66.055000,22.941999,0
66.248001,25.275999,0
66.249001,18.180000,0
66.337997,34.881001,0
66.362999,31.337000,0
66.485001,6.731000,0
66.613998,61.263000,0
66.703003,38.528000,0
66.737000,60.216999,0
66.843002,1.035000,0
66.977997,29.283001,0
67.022003,31.216999,0
67.089996,31.142000,0
67.519997,7.443000,0
67.732002,62.035999,0
67.861000,18.740000,0
67.938004,44.778000,0
68.017998,18.618999,0
68.042000,42.085999,0
68.074997,29.854000,0
68.098999,4.627000,0
68.244003,58.469002,0
68.306999,44.846001,0
68.319000,11.735000,0
68.355003,38.007000,0
68.360001,9.901000,0
68.581001,58.180000,0
68.584999,44.848000,0
68.661003,5.746000,0
68.739998,57.124001,0
68.747002,31.118999,0
68.787003,16.237000,0
68.859001,49.198002,0
68.879997,59.097000,0
69.117996,4.839000,0
69.152000,41.605999,0
69.233002,37.898998,0
69.282997,2.940000,0
69.314003,32.985001,0
69.339996,15.810000,0
69.342003,60.893002,0
69.399002,59.320000,0
69.445000,50.493999,0
69.508003,53.214001,0
69.574997,50.625000,0
69.593002,47.401001,0
69.656998,28.434999,0
69.667000,52.691002,0
69.746002,23.858000,0
69.834000,40.824001,0
69.841003,15.646000,0
70.177002,12.355000,0
70.241997,54.874001,0
70.293999,9.362000,0
70.320000,63.375999,0
70.365997,10.437000,0
70.378998,26.921000,0
70.387001,8.580000,0
70.527000,23.889999,0
70.639999,27.212000,0
70.772003,63.108002,0
70.987999,12.084000,0
71.053001,45.657001,0
71.124001,40.138000,0
71.217003,50.962002,0
71.287003,13.726000,0
71.304001,57.108002,0
71.350998,43.092999,0
71.438004,50.046001,0
71.519997,1.164000,0
71.524002,24.084999,0
71.619003,25.771000,0
71.663002,10.309000,0
71.668999,28.431999,0
71.721001,61.678001,0
71.773003,54.509998,0
71.834000,38.271999,0
71.846001,56.533001,0
71.849998,20.608999,0
71.926003,30.365999,0
72.323997,24.188000,0
72.344002,37.881001,0
72.656998,6.565000,0
72.726997,51.557999,0
72.751999,14.415000,0
72.882004,45.195000,0
72.935997,28.597000,0
72.990997,50.987999,0
73.057999,26.782000,0
73.072998,50.737000,0
73.079002,39.087002,0
73.080002,41.880001,0
73.082001,63.305000,0
73.085999,10.548000,0
73.239998,26.834000,0
73.292999,40.023998,0
73.365997,54.639999,0
73.413002,58.075001,0
73.473999,5.697000,0
73.501999,15.626000,0
73.580002,25.319000,0
73.625999,47.043999,0
73.630997,2.982000,0
73.670998,5.649000,0
73.714996,44.845001,0
73.733002,2.343000,0
73.748001,32.528000,0
73.943001,13.072000,0
74.010002,36.873001,0
74.046997,22.117001,0
74.264999,61.661999,0
74.269997,40.830002,0
74.272003,4.491000,0
